53588.0,2025.0,3.0,2.0,21.0,-10.20,
53588.0,2025.0,3.0,3.0,0.0,-10.70,
53588.0,2025.0,3.0,3.0,3.0,-9.40,
53588.0,2025.0,3.0,3.0,6.0,-7.70,
53588.0,2025.0,3.0,3.0,9.0,-10.10,
53590.0,2025.0,3.0,1.0,12.0,10.50,
53590.0,2025.0,3.0,1.0,15.0,9.00,
53590.0,2025.0,3.0,1.0,18.0,4.90,
53590.0,2025.0,3.0,1.0,21.0,4.70,
53590.0,2025.0,3.0,2.0,0.0,1.80,
53590.0,2025.0,3.0,2.0,3.0,2.90,
53590.0,2025.0,3.0,2.0,6.0,4.50,
53590.0,2025.0,3.0,2.0,9.0,5.20,
53590.0,2025.0,3.0,2.0,12.0,0.60,
53590.0,2025.0,3.0,2.0,15.0,-1.10,
53590.0,2025.0,3.0,2.0,18.0,-3.80,
53590.0,2025.0,3.0,2.0,21.0,-2.50,
53590.0,2025.0,3.0,3.0,0.0,-1.20,
53590.0,2025.0,3.0,3.0,3.0,1.60,
53590.0,2025.0,3.0,3.0,6.0,0.70,
53590.0,2025.0,3.0,3.0,9.0,0.10,
53594.0,2025.0,3.0,1.0,12.0,10.40,
53594.0,2025.0,3.0,1.0,15.0,7.00,
53594.0,2025.0,3.0,1.0,18.0,5.60,
53594.0,2025.0,3.0,1.0,21.0,4.60,
53594.0,2025.0,3.0,2.0,0.0,2.80,
53594.0,2025.0,3.0,2.0,3.0,2.30,
53594.0,2025.0,3.0,2.0,6.0,2.40,
53594.0,2025.0,3.0,2.0,9.0,3.60,
53594.0,2025.0,3.0,2.0,12.0,1.80,
53594.0,2025.0,3.0,2.0,15.0,1.70,
53594.0,2025.0,3.0,2.0,18.0,1.30,
53594.0,2025.0,3.0,2.0,21.0,0.70,
53594.0,2025.0,3.0,3.0,0.0,-0.30,
53594.0,2025.0,3.0,3.0,3.0,1.00,
53594.0,2025.0,3.0,3.0,6.0,0.90,
53594.0,2025.0,3.0,3.0,9.0,0.20,
53659.0,2025.0,3.0,1.0,12.0,10.70,
53659.0,2025.0,3.0,1.0,15.0,10.90,
53659.0,2025.0,3.0,1.0,18.0,7.80,
53659.0,2025.0,3.0,1.0,21.0,5.00,
